Subject Number,Stimulus Feature,Congruency,Key Press,Reaction Time,Accuracy
11,3,2,1,0.69852,1
11,4,2,2,0.53943,1
11,2,2,1,0.56626,1
11,1,2,2,0.64905,1
11,2,2,1,0.85974,1
11,4,2,2,0.51759,1
11,1,2,2,0.70932,1
11,3,2,1,0.68202,1
11,2,2,1,0.746,1
12,3,2,1,0.42573,1
12,1,2,2,0.55894,1
12,4,2,1,0.42291,0
12,2,2,1,0.81771,1
12,4,2,2,0.47348,1
12,3,2,1,0.52524,1
12,2,2,1,0.49102,1
12,1,2,2,0.33283,1
12,4,2,2,0.49377,1
12,2,2,1,0.75964,1
12,4,2,2,0.46134,1
12,1,2,2,0.51527,1
12,3,2,1,0.59199,1
12,3,2,1,0.4237,1
12,4,2,2,0.44361,1
12,4,2,2,0.42689,1
12,3,2,1,3.8542,1
12,1,2,2,0.66908,1
12,1,2,2,0.47089,1
12,2,2,1,0.40377,1
12,1,2,2,0.50066,1
12,4,2,2,0.46846,1
12,3,2,1,0.42308,1
12,1,2,2,0.5983,1
12,1,2,2,0.41618,1
12,1,2,2,0.43904,1
12,4,2,2,0.42646,1
12,4,2,2,0.46564,1
12,1,2,2,0.53946,1
12,4,2,2,0.43537,1
12,4,2,2,0.43224,1
12,2,2,1,0.47415,1
12,4,2,2,0.45203,1
12,3,2,1,0.41757,1
12,1,2,2,0.49365,1
12,3,2,2,0.44559,0
12,3,2,1,0.71841,1
12,2,2,1,0.48915,1
12,3,2,1,0.52907,1
12,4,2,2,1.8779,1
12,1,2,1,0.49483,0
12,2,2,1,0.53453,1
12,2,2,1,0.40133,1
12,2,2,1,0.45632,1
12,2,2,1,0.4321,1
12,2,2,1,0.46903,1
12,2,2,1,0.41384,1
12,4,2,2,0.47369,1
12,2,2,1,0.42365,1
12,3,2,2,0.53524,0
12,3,2,1,0.42731,1
12,3,2,1,0.42498,1
12,1,2,1,0.4898,0
12,2,2,1,0.44177,1
12,3,2,1,0.66357,1
12,1,2,2,0.40628,1
12,4,2,1,0.46615,0
12,2,2,1,0.63397,1
12,1,2,2,0.45384,1
12,2,2,1,0.53572,1
12,1,2,2,0.57457,1
12,2,2,1,0.53058,1
12,3,2,1,0.72429,1
12,2,2,1,0.76016,1
12,3,2,1,0.51532,1
12,2,2,1,0.81688,1
12,4,2,2,0.47591,1
12,4,2,2,0.4257,1
12,1,2,2,0.67257,1
12,1,2,2,0.47635,1
12,1,2,2,0.52315,1
12,2,2,1,0.45305,1
12,3,2,1,0.53976,1
12,1,2,2,0.5337,1
12,4,2,2,0.42709,1
12,2,2,1,0.43836,1
12,4,2,2,0.4554,1
12,4,2,2,0.4321,1
12,1,2,1,0.47303,0
12,3,2,1,0.54889,1
12,3,2,2,0.5098,0
12,3,2,1,0.48155,1
12,4,2,2,0.56826,1
12,1,2,2,0.76012,1
12,3,2,1,0.458,1
12,2,2,1,0.42094,1
12,2,2,1,0.45975,1
12,4,2,2,0.44564,1
12,3,2,1,0.48943,1
12,4,2,1,0.4263,0
12,2,2,1,0.40302,1
12,4,2,2,0.51384,1
12,2,2,1,0.46468,1
12,4,2,2,0.57063,1
12,4,2,2,0.46447,1
12,1,2,2,0.58412,1
12,3,2,1,0.4431,1
12,2,2,1,0.52597,1
12,4,2,2,0.43097,1
12,1,2,2,0.91077,1
12,3,2,1,0.54737,1
12,1,2,2,0.45018,1
12,4,2,2,0.58205,1
12,1,2,2,0.44675,1
12,3,2,1,0.65872,1
12,4,2,2,0.46658,1
12,2,2,1,0.44424,1
12,1,2,2,0.50414,1
12,4,2,2,0.48497,1
12,3,2,1,0.57575,1
12,1,2,2,0.44156,1
12,2,2,1,0.4233,1
12,4,2,2,0.57519,1
12,3,2,1,0.62807,1
12,2,2,1,0.66696,1
12,2,2,1,0.43075,1
12,4,2,2,0.43861,1
12,3,2,1,0.53539,1
12,1,2,2,0.4492,1
12,1,2,2,0.41304,1
12,1,2,2,0.4391,1
12,3,2,1,0.44153,1
12,1,1,1,0.84917,1
12,4,1,2,0.46861,1
12,3,1,1,2.6495,1
12,1,1,1,0.66827,1
12,1,1,1,0.38209,1
12,1,1,1,0.38503,1
12,1,1,1,0.39399,1
12,4,1,2,0.48163,1
12,3,1,1,0.46521,1
12,4,1,2,1.3281,1
12,2,1,2,0.55499,1
12,2,1,2,0.39276,1
12,1,1,1,0.38765,1
12,4,1,2,0.57834,1
12,3,1,1,0.47725,1
12,2,1,2,0.49102,1
12,4,1,2,0.49269,1
12,3,1,1,1.3017,1
12,3,1,1,0.42839,1
12,1,1,2,0.29925,0
12,3,1,1,0.42814,1
12,4,1,2,0.43607,1
12,1,1,2,0.37593,0
12,4,1,2,0.42989,1
12,4,1,1,1.3467,0
12,1,1,2,0.6745,0
12,3,1,1,0.55728,1
12,2,1,2,0.41381,1
12,3,1,1,0.45578,1
12,3,1,2,0.47946,0
12,1,1,1,0.7253,1
12,3,1,1,0.45916,1
12,1,1,1,0.67992,1
12,4,1,2,0.53273,1
12,2,1,2,0.43256,1
12,4,1,2,0.61349,1
12,3,1,1,0.54012,1
12,4,1,2,0.43256,1
12,2,1,2,0.54097,1
12,1,1,1,0.36379,1
12,4,1,2,0.48959,1
12,2,1,1,0.45251,0
12,4,1,2,0.78634,1
12,1,1,1,0.54521,1
12,2,1,2,0.36905,1
12,4,1,2,0.60586,1
12,1,1,1,0.60772,1
12,4,1,2,0.45148,1
12,4,1,2,0.48213,1
12,1,1,1,0.46294,1
12,1,1,1,0.50591,1
12,4,1,2,0.44281,1
12,1,1,2,0.44961,0
12,2,1,2,0.57137,1
12,2,1,2,0.42329,1
12,3,1,1,0.48825,1
12,1,1,2,0.46475,0
12,3,1,1,1.4657,1
12,4,1,2,0.51044,1
12,2,1,1,0.7203,0
12,2,1,2,0.78417,1
12,3,1,2,0.45513,0
12,3,1,1,0.44034,1
12,3,1,1,0.45521,1
12,2,1,2,0.83491,1
12,4,1,2,0.51771,1
12,2,1,2,0.45356,1
12,2,1,2,0.4294,1
12,3,1,2,0.42509,0
12,4,1,2,0.46708,1
12,1,1,1,0.62583,1
12,1,1,1,0.59658,1
12,1,1,1,0.38545,1
12,3,1,2,0.50339,0
12,3,1,1,0.60794,1
12,3,1,1,0.46881,1
12,3,1,1,0.43272,1
12,1,1,2,0.4446,0
12,4,1,2,0.47736,1
12,2,1,1,0.41031,0
12,4,1,1,0.45815,0
12,4,1,1,0.43097,0
12,4,1,2,0.56552,1
12,1,1,1,0.3213,1
12,2,1,2,0.44524,1
12,4,1,1,0.43404,0
12,2,1,2,0.45777,1
12,2,1,2,0.4477,1
12,1,1,1,0.40157,1
12,4,1,2,0.42609,1
12,3,1,1,0.58333,1
12,4,1,2,0.44111,1
12,1,1,2,0.655,0
12,2,1,1,0.80476,0
12,3,1,2,0.52562,0
12,2,1,2,0.70621,1
12,4,1,2,0.46611,1
12,3,1,1,0.42926,1
12,2,1,1,0.84797,0
12,2,1,2,0.50278,1
12,3,1,1,0.67255,1
12,3,1,1,0.53839,1
12,2,1,2,0.69729,1
12,4,1,2,0.5832,1
12,4,1,2,0.43602,1
12,2,1,1,0.4529,0
12,4,1,2,0.57784,1
12,2,1,2,0.38567,1
12,1,1,1,0.53656,1
12,3,1,1,0.57023,1
12,4,1,2,0.43532,1
12,2,1,2,0.58183,1
12,1,1,1,0.35773,1
12,1,1,1,0.41763,1
12,1,1,1,0.36146,1
12,3,1,2,0.49641,0
12,4,1,2,0.49785,1
12,2,1,1,0.4127,0
12,1,1,2,0.57457,0
12,1,1,1,0.70848,1
12,1,1,1,0.60949,1
12,4,1,2,0.4167,1
12,2,1,2,0.39551,1
12,4,1,1,0.44392,0
12,2,1,2,0.65808,1
12,2,1,2,0.4261,1
12,4,1,1,0.45683,0
12,3,1,1,0.51266,1
12,2,1,2,0.43454,1
12,1,1,2,0.93736,0
12,2,1,2,0.61017,1
12,4,1,2,0.57094,1
12,4,1,2,0.50774,1
12,3,1,1,0.53264,1
12,4,1,2,0.54742,1
12,2,1,2,0.42824,1
12,1,1,1,0.72408,1
12,3,1,2,0.45191,0
12,2,1,2,0.87273,1
12,1,1,1,0.34067,1
12,1,1,1,0.55928,1
12,4,1,2,0.55909,1
12,4,1,2,0.51501,1
12,3,1,1,0.43891,1
12,1,1,2,0.3747,0
12,2,1,2,0.8146,1
12,3,1,1,0.48142,1
12,4,1,2,0.46233,1
12,3,1,1,0.50218,1
12,1,1,1,0.86399,1
12,2,1,2,0.60298,1
12,1,1,1,0.46249,1
12,3,1,1,0.45521,1
12,3,1,1,0.4531,1
12,1,1,1,0.37682,1
12,3,1,1,0.47469,1
12,2,1,2,0.40649,1
12,2,1,2,0.36332,1
12,2,1,2,0.451,1
12,3,1,1,0.45902,1
12,3,1,1,0.42403,1
12,1,1,2,0.39462,0
12,4,1,2,0.5155,1
12,2,1,1,0.45419,0
12,1,1,1,0.74593,1
12,2,1,2,0.38878,1
12,1,1,1,0.42264,1
12,1,1,1,0.41625,1
12,2,1,2,0.41224,1
12,3,1,1,0.50712,1
12,3,1,1,0.42842,1
12,2,1,2,0.44776,1
12,4,1,1,0.47971,0
12,3,1,1,0.49843,1
12,4,1,1,0.53441,0
12,3,1,1,0.53407,1
12,4,1,2,0.43095,1
12,2,1,1,0.43293,0
12,4,1,2,0.50667,1
12,3,1,1,0.43936,1
12,1,1,1,0.65259,1
12,4,1,2,0.55308,1
12,1,1,1,0.5607,1
12,4,1,2,0.50076,1
12,1,1,1,0.49568,1
12,2,1,2,0.68149,1
12,3,1,1,0.46838,1
12,1,1,1,0.64906,1
12,4,1,2,0.44004,1
12,4,1,2,0.43392,1
12,3,1,1,2.1934,1
12,4,1,2,0.59318,1
12,3,1,1,0.69385,1
12,2,1,1,0.42771,0
12,1,1,2,0.54858,0
12,2,1,1,0.99647,0
12,4,1,2,0.57128,1
12,4,1,2,0.45715,1
12,3,1,1,0.48801,1
12,2,1,2,0.46482,1
12,4,1,2,0.60382,1
12,3,1,2,0.45767,0
12,1,1,1,0.52856,1
12,3,1,1,0.50639,1
12,4,1,2,0.45925,1
12,3,1,1,0.45715,1
12,2,1,2,0.66902,1
12,4,1,2,0.48272,1
12,2,1,2,0.63752,1
12,2,1,2,0.43787,1
12,4,1,2,0.58101,1
12,1,1,2,1.3079,0
12,4,1,2,0.68779,1
12,1,1,2,0.66367,0
12,2,1,2,0.66991,1
12,3,1,1,0.53466,1
12,1,1,1,0.93342,1
12,2,1,2,0.71436,1
12,3,1,1,0.42928,1
12,3,1,1,0.42644,1
12,4,1,1,0.46874,0
12,2,1,2,1.0386,1
12,2,1,2,0.50536,1
12,1,1,1,0.48409,1
12,1,1,1,0.47688,1
12,4,1,2,0.56767,1
12,1,1,1,0.54763,1
12,2,1,2,0.43346,1
12,4,1,1,0.42262,0
12,1,1,2,0.47115,0
12,2,1,2,0.45906,1
12,3,1,1,0.42599,1
12,2,1,1,0.58351,0
12,2,1,2,0.42839,1
12,3,1,1,0.59924,1
12,3,1,1,0.43706,1
12,4,1,2,0.60492,1
12,2,2,1,0.51316,1
12,1,2,2,0.40038,1
12,4,2,2,0.57301,1
12,1,2,2,0.37374,1
12,3,2,1,0.5276,1
12,1,2,2,0.52246,1
12,2,2,1,0.72126,1
12,4,2,2,0.42874,1
12,2,2,1,0.49395,1
12,2,2,2,0.36388,0
12,1,2,2,0.57578,1
12,2,2,1,0.31856,1
12,2,2,1,0.4134,1
12,4,2,2,0.44369,1
12,4,2,2,1.3502,1
12,1,2,1,0.49604,0
12,1,2,2,0.59976,1
12,1,2,2,0.5375,1
12,4,2,2,0.44108,1
12,3,2,1,0.62666,1
12,4,2,2,0.55359,1
12,4,2,2,0.48532,1
12,3,2,2,0.49725,0
12,3,2,1,0.46419,1
12,1,2,2,0.46693,1
12,1,2,2,0.46075,1
12,1,2,2,0.40252,1
12,4,2,1,0.45141,0
12,2,2,1,0.49227,1
12,3,2,2,0.43899,0
12,3,2,1,0.43168,1
12,3,2,1,0.4399,1
12,3,2,1,0.43243,1
12,3,2,1,0.4284,1
12,4,2,2,0.42896,1
12,3,2,1,1.178,1
12,3,2,1,0.46568,1
12,4,2,1,0.45354,0
12,2,2,1,0.49633,1
12,1,2,1,0.76215,0
12,3,2,1,0.60305,1
12,2,2,2,0.455,0
12,2,2,1,0.33689,1
12,3,2,1,0.54068,1
12,1,2,2,0.34657,1
12,2,2,1,0.38744,1
12,1,2,2,0.44822,1
12,3,2,2,0.48609,0
12,3,2,1,0.42966,1
12,3,2,1,0.43994,1
12,2,2,1,0.43061,1
12,3,2,1,0.44243,1
12,4,2,1,0.53528,0
12,4,2,2,0.42936,1
12,4,2,2,0.42851,1
12,4,2,2,0.42508,1
12,3,2,2,0.42457,0
12,4,2,2,0.58426,1
12,2,2,1,1.413,1
12,1,2,2,0.37382,1
12,3,2,1,0.5586,1
12,1,2,1,0.46447,0
12,1,2,1,0.56125,0
12,2,2,1,0.68308,1
12,4,2,2,0.44514,1
12,4,2,2,0.42848,1
12,4,2,2,0.43316,1
12,1,2,2,0.30218,1
12,4,2,1,0.42786,0
12,4,2,2,0.42512,1
12,3,2,1,0.48574,1
12,1,2,2,0.33859,1
12,3,2,2,0.43929,0
12,2,2,1,0.63415,1
12,2,2,1,0.40211,1
12,3,2,1,0.52894,1
12,1,2,2,0.52878,1
12,3,2,1,0.49167,1
12,2,2,1,0.71248,1
12,4,2,2,0.47645,1
12,4,2,2,0.42695,1
12,2,2,1,0.43113,1
12,4,2,2,0.48095,1
12,1,2,2,0.43734,1
12,4,2,2,1.1893,1
12,2,2,1,0.6711,1
12,2,2,1,0.44706,1
12,1,2,1,0.39054,0
12,3,2,1,0.56034,1
12,2,2,1,0.55702,1
12,4,2,2,0.46786,1
12,1,2,1,0.5727,0
12,3,2,1,0.56548,1
12,4,2,1,0.48336,0
12,4,2,2,0.53125,1
12,3,2,1,0.48715,1
12,2,2,1,0.52077,1
12,3,2,1,0.65969,1
12,3,2,1,0.56853,1
12,1,2,2,0.43724,1
12,1,2,2,0.43517,1
12,4,2,2,0.43677,1
12,2,2,1,0.46467,1
12,1,2,2,0.43021,1
12,1,2,2,0.52514,1
12,3,2,1,0.52305,1
12,2,2,1,0.4008,1
12,2,2,1,0.50336,1
12,1,2,2,0.32636,1
12,3,2,1,0.7652,1
12,4,2,2,0.43559,1
12,1,2,2,0.48969,1
12,4,2,2,0.43291,1
12,4,2,2,1.1598,1
12,4,2,2,0.42452,1
12,3,2,2,0.42946,0
12,1,2,2,0.41543,1
12,1,2,2,0.40425,1
12,1,2,2,0.47231,1
12,1,2,2,0.38614,1
12,2,2,1,0.42693,1
12,1,2,2,0.4836,1
12,3,2,1,0.63559,1
12,4,2,2,0.44441,1
12,2,2,1,0.50326,1
12,4,2,2,0.64622,1
12,2,2,1,0.44305,1
12,1,2,2,0.39088,1
12,4,2,2,0.44072,1
12,3,2,2,0.46159,0
12,2,2,1,0.48933,1
12,4,2,2,0.44819,1
12,3,2,1,0.44339,1
12,1,2,2,0.71004,1
12,1,2,2,0.43797,1
12,2,2,1,0.46273,1
12,1,2,2,0.39063,1
12,3,2,1,0.44941,1
12,3,2,1,0.5013,1
12,2,2,2,0.41323,0
12,1,2,1,0.35718,0
12,1,2,2,0.66998,1
12,4,2,2,0.4408,1
12,3,2,1,0.431,1
12,4,2,1,0.50052,0
12,3,2,1,0.52545,1
12,1,2,2,0.55526,1
12,3,2,1,0.98718,1
12,4,2,2,0.50707,1
12,2,2,1,1.1228,1
12,4,2,2,0.4328,1
12,2,2,1,0.42853,1
12,2,2,1,0.44043,1
12,3,2,1,0.72823,1
12,4,2,2,0.44608,1
12,2,2,1,0.46994,1
12,3,2,2,0.44664,0
12,3,2,1,0.52453,1
12,1,2,2,0.37053,1
12,2,2,1,0.61529,1
12,4,2,2,0.56213,1
12,1,2,2,0.34094,1
12,4,2,2,0.57268,1
12,2,2,1,0.37857,1
12,3,2,1,0.43554,1
12,3,2,1,0.44729,1
12,2,2,1,0.43121,1
12,3,2,2,0.50297,0
12,3,2,2,0.44178,0
12,3,2,1,1.1386,1
12,3,2,1,0.42475,1
12,4,2,2,0.44042,1
12,4,2,2,0.45521,1
12,1,2,2,0.6289,1
12,3,2,1,0.44293,1
12,1,2,1,0.45961,0
12,2,2,1,0.53532,1
12,3,2,1,0.6764,1
12,4,2,2,0.42359,1
12,3,2,1,0.44594,1
12,2,2,2,0.46388,0
12,4,2,2,0.52641,1
12,2,2,1,0.62747,1
12,4,2,2,0.47614,1
12,4,2,2,0.42322,1
12,4,2,2,0.42885,1
12,2,2,1,0.40473,1
12,3,2,2,0.42806,0
12,4,2,2,0.47123,1
12,2,2,1,0.74701,1
12,4,2,2,0.65777,1
12,1,2,1,0.54456,0
12,3,2,1,0.66845,1
12,4,2,2,0.63227,1
12,3,2,1,0.4311,1
12,2,2,1,0.68296,1
12,3,2,1,0.49277,1
12,2,2,1,0.45773,1
12,3,2,1,0.44023,1
12,3,2,1,0.4277,1
12,1,2,2,0.4283,1
12,2,2,1,0.385,1
12,1,2,2,0.39692,1
12,3,2,1,0.53069,1
12,4,2,2,0.42807,1
12,2,2,1,0.46507,1
12,3,2,1,0.43111,1
12,1,2,2,0.42381,1
12,3,2,2,0.43595,0
12,1,2,2,0.44342,1
12,4,2,2,0.52741,1
12,3,2,1,0.46509,1
12,1,2,2,0.47506,1
12,1,2,2,0.37982,1
12,1,2,2,0.43176,1
12,3,2,2,0.47271,0
12,1,2,2,0.70842,1
12,2,2,1,0.34432,1
12,4,2,2,0.43507,1
12,4,2,2,0.42791,1
12,1,2,1,0.38682,0
12,3,2,2,0.43268,0
12,2,2,1,0.70564,1
12,1,2,2,0.34921,1
12,3,2,1,0.66022,1
12,4,2,2,0.45317,1
12,1,2,1,1.2679,0
12,2,2,1,0.38961,1
12,1,2,2,0.40055,1
12,4,2,2,0.50434,1
12,3,2,1,0.47312,1
12,2,2,1,0.36367,1
12,4,2,2,0.43457,1
12,3,1,1,0.56575,1
12,1,1,2,0.57601,0
12,1,1,1,0.39393,1
12,4,1,2,0.46186,1
12,4,1,2,0.42965,1
12,2,1,1,0.49231,0
12,2,1,2,1.0001,1
12,2,1,2,0.39491,1
12,4,1,2,0.42883,1
12,4,1,2,0.48458,1
12,1,1,1,0.39737,1
12,3,1,2,0.42944,0
12,3,1,1,0.42591,1
12,3,1,1,0.42724,1
12,4,1,1,0.44154,0
12,4,1,2,0.58048,1
12,3,1,1,0.47032,1
12,3,1,1,0.48895,1
12,1,1,2,0.35495,0
12,3,1,1,0.44172,1
12,3,1,1,0.45878,1
12,3,1,1,0.69743,1
12,1,1,2,0.48506,0
12,3,1,1,0.62205,1
12,2,1,2,0.61573,1
12,1,1,1,0.45069,1
12,2,1,2,0.29663,1
12,1,1,1,0.39259,1
12,4,1,2,0.54437,1
12,3,1,1,0.45809,1
12,3,1,1,0.48598,1
12,1,1,2,0.31056,0
12,3,1,1,0.50945,1
12,4,1,2,0.60036,1
12,4,1,2,0.99114,1
12,3,1,1,0.44986,1
12,4,1,2,0.45975,1
12,1,1,1,0.4396,1
12,3,1,2,0.57049,0
12,4,1,2,0.4444,1
12,3,1,2,0.52117,0
12,4,1,2,1.0331,1
12,2,1,2,1.5288,1
12,1,1,1,0.40461,1
12,2,1,2,0.36949,1
12,3,1,1,0.65045,1
12,3,1,2,0.42419,0
12,2,1,1,0.48414,0
12,4,1,2,0.63609,1
12,1,1,1,0.97689,1
12,1,1,1,0.41841,1
12,2,1,2,0.31454,1
12,2,1,2,0.41335,1
12,4,1,2,0.51729,1
12,2,1,2,0.46712,1
12,3,1,2,0.43198,0
12,4,1,2,0.45767,1
12,2,1,1,0.45775,0
12,1,1,1,0.4316,1
12,4,1,2,0.46532,1
12,1,1,1,1.0932,1
12,2,1,2,0.43004,1
12,1,1,1,0.34079,1
12,1,1,1,0.35558,1
12,3,1,1,0.47036,1
12,3,1,1,0.54528,1
12,1,1,2,0.44704,0
12,1,1,1,0.83183,1
12,1,1,2,0.39073,0
12,4,1,2,0.64944,1
12,4,1,2,0.92523,1
12,2,1,2,1.376,1
12,4,1,2,0.60685,1
12,4,1,2,0.43191,1
12,1,1,1,0.43147,1
12,2,1,2,0.40834,1
12,2,1,1,0.4542,0
12,2,1,2,0.72202,1
12,4,1,2,0.56578,1
12,2,1,2,0.56963,1
12,1,1,1,0.42259,1
12,3,1,1,0.44835,1
12,1,1,2,0.38626,0
12,3,1,1,0.59718,1
12,1,1,1,0.40674,1
12,4,1,2,0.42609,1
12,2,1,1,0.40437,0
12,3,1,1,0.74214,1
12,3,1,1,0.47484,1
12,2,1,2,0.47054,1
12,4,1,2,0.43227,1
12,2,1,1,0.54945,0
12,1,1,2,1.0452,0
12,4,1,2,0.61808,1
12,1,1,2,1.23,0
12,1,1,1,0.41563,1
12,2,1,2,0.41241,1
12,4,1,1,0.4693,0
12,4,1,2,0.42705,1
12,4,1,2,0.43302,1
12,3,1,2,0.4373,0
12,4,1,2,0.44588,1
12,2,1,2,0.46738,1
12,1,1,1,0.39723,1
12,3,1,1,0.63409,1
12,1,1,1,0.44304,1
12,1,1,1,0.41891,1
12,3,1,2,0.44974,0
12,2,1,2,0.41148,1
12,2,1,2,0.40837,1
12,4,1,2,0.4451,1
12,1,1,1,0.54613,1
12,2,1,2,0.37878,1
12,3,1,1,0.48556,1
12,3,1,1,0.43227,1
12,1,1,1,0.39381,1
12,4,1,2,0.43767,1
12,2,1,2,0.48154,1
12,3,1,1,1.2213,1
12,2,1,2,0.43819,1
12,2,1,2,0.51861,1
12,4,1,2,0.43176,1
12,3,1,1,0.42957,1
12,2,1,2,0.34426,1
12,2,1,1,0.25995,0
12,3,1,1,0.42736,1
12,4,1,2,1.0579,1
12,2,1,2,0.66862,1
12,3,1,1,0.43191,1
12,4,1,2,0.47239,1
12,1,1,1,0.46514,1
12,3,1,1,0.66114,1
12,3,1,1,0.47505,1
12,1,1,2,0.29497,0
12,3,1,1,0.42774,1
12,4,1,2,0.45976,1
12,3,1,1,0.42724,1
12,2,1,2,0.47349,1
12,1,1,1,0.32114,1
12,4,1,2,0.90871,1
12,3,1,1,0.43162,1
12,4,1,2,0.44232,1
12,3,1,1,0.46021,1
12,1,1,2,0.29507,0
12,2,1,2,0.77104,1
12,1,1,1,0.5208,1
12,1,1,2,0.35654,0
12,2,1,1,0.34626,0
12,2,1,2,0.48829,1
12,4,1,2,0.96907,1
12,2,1,1,0.54997,0
12,4,1,1,0.48062,0
12,3,1,1,0.50249,1
12,4,1,2,0.42229,1
12,4,1,2,0.46528,1
12,4,1,2,0.45711,1
12,4,1,2,0.42908,1
12,4,1,2,0.4428,1
12,3,1,1,0.49864,1
12,3,1,1,0.4584,1
12,3,1,1,0.53326,1
12,4,1,2,0.5141,1
12,2,1,1,0.39379,0
12,4,1,2,0.41893,1
12,1,1,1,0.33548,1
12,3,1,2,0.4339,0
12,3,1,2,0.49922,0
12,2,1,2,0.49313,1
12,4,1,1,0.46892,0
12,2,1,2,0.48139,1
12,4,1,1,0.44633,0
12,1,1,2,0.50497,0
12,3,1,1,0.54092,1
12,4,1,1,0.46676,0
12,1,1,1,0.82667,1
12,1,1,1,0.44853,1
12,1,1,1,0.46322,1
12,3,1,1,0.50411,1
12,2,1,1,0.51797,0
12,4,1,2,0.53181,1
12,2,1,2,0.43762,1
12,4,1,1,0.41414,0
12,1,1,1,0.42825,1
12,4,1,2,0.43029,1
12,2,1,2,0.88215,1
12,3,1,1,0.42465,1
12,1,1,1,1.0317,1
12,3,1,2,0.48565,0
12,1,1,1,0.38239,1
12,2,1,2,0.52116,1
12,3,1,2,0.61004,0
12,4,1,1,0.424,0
12,4,1,2,0.4906,1
12,1,1,1,0.3894,1
12,1,1,1,0.366,1
12,1,1,2,0.44401,0
12,1,1,2,0.58779,0
12,3,1,1,0.90464,1
12,2,1,2,0.41343,1
12,2,1,2,0.41643,1
12,4,1,1,0.43421,0
12,3,1,1,0.48606,1
12,3,1,1,0.50195,1
12,2,1,2,0.39893,1
12,2,1,2,0.37568,1
12,1,1,1,0.40657,1
12,4,1,1,0.46838,0
12,1,1,2,0.41328,0
12,3,1,1,0.4284,1
12,3,1,2,0.42549,0
12,4,1,2,0.49442,1
12,4,1,2,0.49428,1
12,1,1,1,0.42707,1
12,1,1,1,0.33589,1
12,1,1,1,0.77164,1
12,1,1,1,0.42442,1
12,1,1,1,0.40919,1
12,3,1,2,0.44228,0
12,2,1,2,0.72999,1
12,1,1,1,0.39766,1
12,3,1,1,0.59148,1
12,3,1,1,0.42757,1
12,1,1,1,0.71617,1
12,1,1,1,0.4301,1
12,4,1,2,0.41677,1
12,3,1,1,0.42853,1
12,4,1,1,0.42424,0
12,2,1,2,0.82325,1
12,1,1,1,0.40123,1
12,4,1,2,0.45113,1
12,2,1,1,0.40893,0
12,4,1,2,0.52279,1
12,1,1,1,0.54267,1
12,3,1,1,0.47726,1
12,3,1,1,0.59528,1
12,2,1,1,0.44128,0
12,1,1,2,0.47009,0
12,2,1,1,0.34077,0
12,4,1,2,0.43495,1
12,4,1,2,0.42795,1
12,2,1,1,0.45544,0
12,4,1,1,0.47425,0
12,2,2,1,0.43987,1
12,2,2,1,0.47806,1
12,2,2,1,0.41106,1
12,3,2,1,0.59458,1
12,2,2,1,0.40968,1
12,2,2,1,0.40438,1
12,3,2,1,0.43163,1
12,4,2,2,0.4307,1
12,4,2,2,1.0141,1
12,3,2,1,0.46497,1
12,3,2,1,0.95275,1
12,4,2,2,0.44641,1
12,3,2,1,0.48436,1
12,4,2,1,0.43249,0
12,1,2,1,0.43999,0
12,3,2,1,0.4829,1
12,2,2,2,0.27537,0
12,4,2,2,0.56962,1
12,1,2,1,0.61354,0
12,1,2,2,0.40923,1
12,1,2,2,0.43816,1
12,2,2,1,0.38205,1
12,3,2,1,0.51077,1
12,3,2,1,0.46466,1
12,1,2,2,0.3824,1
12,4,2,2,0.51934,1
12,2,2,1,0.36617,1
12,1,2,2,0.35418,1
12,2,2,1,0.37703,1
12,2,2,1,0.4598,1
12,2,2,1,0.41676,1
12,4,2,2,0.51643,1
12,1,2,2,0.96236,1
12,4,2,1,0.42293,0
12,3,2,1,0.46206,1
12,2,2,2,0.27893,0
12,2,2,1,0.3999,1
12,1,2,2,0.38172,1
12,2,2,1,0.35651,1
12,3,2,1,0.42928,1
12,2,2,1,0.70215,1
12,2,2,1,0.45802,1
12,4,2,2,0.52378,1
12,3,2,1,0.55848,1
12,1,2,2,0.32836,1
12,2,2,1,0.41823,1
12,3,2,1,0.91204,1
12,3,2,1,0.44013,1
12,2,2,2,0.79577,0
12,4,2,2,0.48766,1
12,2,2,1,0.5285,1
12,1,2,2,0.38415,1
12,4,2,2,0.42361,1
12,2,2,1,0.41453,1
12,1,2,2,0.37342,1
12,4,2,2,0.49521,1
12,1,2,2,0.37808,1
12,3,2,1,0.49894,1
12,4,2,1,0.45586,0
12,1,2,1,0.50668,0
12,3,2,1,0.90432,1
12,1,2,1,0.66106,0
12,4,2,2,0.4419,1
12,4,2,2,0.4236,1
12,1,2,2,0.36967,1
12,3,2,1,0.44273,1
12,2,2,1,0.36246,1
12,1,2,2,0.35617,1
12,3,2,1,0.53916,1
12,1,2,1,0.47382,0
12,2,2,2,0.32371,0
12,1,2,1,0.33551,0
12,2,2,1,0.73635,1
12,2,2,1,0.29319,1
12,4,2,2,0.60508,1
12,2,2,1,0.69095,1
12,4,2,2,0.43207,1
12,3,2,1,0.47555,1
12,4,2,2,0.4326,1
12,4,2,2,0.54036,1
12,1,2,1,0.39315,0
12,1,2,2,0.81095,1
12,4,2,2,0.47176,1
12,4,2,2,0.4966,1
12,3,2,1,0.43182,1
12,1,2,2,0.43734,1
12,2,2,1,0.39626,1
12,3,2,2,0.53814,0
